,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf
DCG@3,0.11169619598354119,0.10644131033421858,0.10772269036315958,0.11577916393211031,0.11041195284190114,0.11816248564517916,0.11273061515730866,0.11094386243529157,0.11802480549378926,0.10794979447933369
Recall@3,0.12000684181718663,0.115207991242474,0.11799534756431308,0.12462917350848386,0.12166940339354133,0.12689381499726327,0.12074986316365625,0.11730158730158731,0.1261713191023536,0.11894362342638203
MAP@3,0.09475665936872833,0.09240307425652253,0.09301131180441524,0.09782179346834519,0.09616196861886517,0.09957785987958401,0.09847632731253421,0.09481139390622148,0.10351464148877941,0.09312830687830687
DCG@5,0.14364706073834863,0.13124361840069312,0.13539068815748923,0.14574948131091708,0.1332480215606783,0.1496324187529366,0.14014905281991197,0.13315037761927567,0.14295665749287098,0.1262217951850243
Recall@5,0.18784619594964425,0.16934044882320745,0.17759168035030107,0.1897345374931582,0.17172140120415982,0.19467569786535305,0.1814094143404488,0.1641434044882321,0.18030788177339901,0.1581622879036672
MAP@5,0.1150992975734355,0.10887584382411968,0.11193892537858055,0.11736393906221491,0.11225501733260354,0.12052250957854409,0.11636227422003284,0.110297299762817,0.11958860153256703,0.10623387611749682
DCG@8,0.16873044777661855,0.15035637512953773,0.15949085156327356,0.16409844137995103,0.16152829055619142,0.16509661336826997,0.162759985987444,0.1595152463001783,0.1619404995492005,0.15193313553467305
Recall@8,0.2577791461412151,0.22217569786535302,0.24471264367816092,0.24096332785987956,0.2488423645320197,0.23772988505747125,0.24405719759168035,0.2388847837985769,0.23378899835796388,0.2298385331143952
MAP@8,0.13069693030468893,0.12214760080277322,0.12807614942528736,0.13016126488909738,0.1283121921182266,0.13158886380222587,0.13171462780514503,0.12639843322386424,0.13266285805509945,0.12150458401751504
