,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr
DCG@3,0.03252645801317068,0.034286033565198874,0.031490838304594815,0.03450979019776061,0.03384559600343006,0.03584162132440302,0.03274926301820812,0.03375844913195366,0.033619715394949734,0.03184948576334701
Recall@3,0.037414902998236334,0.038809964726631396,0.0360352733686067,0.03917724867724868,0.03833877131099354,0.04043959435626102,0.03712169312169312,0.03752601410934744,0.037853174603174604,0.03622457378012934
MAP@3,0.023348544973544973,0.02450235155790711,0.02315821575543798,0.02497611699000588,0.024541274740348815,0.02607282480893592,0.023411816578483242,0.024550191064079952,0.02467416225749559,0.023222516166960607
DCG@5,0.043953000121354974,0.04511477564037688,0.04399602385967447,0.045553511849452104,0.045300538027022386,0.04512113656084505,0.044069007096352676,0.04631596842948481,0.045413070711859724,0.043601201791939895
Recall@5,0.061961052322163444,0.06213697824808936,0.06281701940035272,0.06293636096413875,0.06272134038800706,0.06025734861845973,0.06163183421516755,0.06443738977072311,0.06293738977072309,0.0615515873015873
MAP@5,0.030176793062904175,0.031122266313932983,0.030465013227513226,0.03157134038800705,0.03133788702723888,0.03164104203409759,0.03005920047031158,0.031916659318048206,0.031735126396237504,0.03015817166372722
DCG@8,0.05355176259980641,0.05422445910922555,0.0529809773108994,0.0548157938511026,0.05441664418459763,0.05507281048140213,0.05365210409631017,0.05481066580319437,0.05439931784161294,0.053256182241969124
Recall@8,0.0883724279835391,0.08707098765432097,0.08729629629629629,0.08822839506172839,0.08798148148148148,0.08744135802469134,0.0879969135802469,0.08798148148148148,0.08760493827160494,0.08784876543209877
MAP@8,0.03555682686654909,0.03613835978835979,0.03562145306682344,0.03685139623750735,0.03649436360964139,0.03721454659024103,0.035428842102684696,0.03662891191456006,0.03676998334313149,0.03551322628845777
