,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr
DCG@3,0.08773870631657804,0.08800610638380582,0.08849667142337435,0.0849624141071093,0.08728926509093136,0.08731741666337041,0.08621354351389947,0.08678303000057637,0.08286470994707372,0.08585983122596211
Recall@3,0.09552248677248677,0.09562536743092298,0.09478659611992944,0.09188844797178129,0.09506848912404467,0.095592151675485,0.09389594356261023,0.09377968841857731,0.09003174603174603,0.09212404467960023
MAP@3,0.06940380658436214,0.07244963746815598,0.07170745149911817,0.0689944150499706,0.0690415686850872,0.06901704879482658,0.07005592298647854,0.07048388203017832,0.06699353321575544,0.069987041936116
DCG@5,0.10032407385349121,0.10081710673187304,0.1030979236282581,0.0982788469754048,0.10045615423901695,0.10058344853782253,0.09901229504705093,0.09997166693858091,0.09742934347864944,0.09956058469482892
Recall@5,0.12214226925338037,0.12300470311581423,0.12591460905349794,0.12039168136390357,0.12322427983539093,0.12398559670781892,0.12134773662551442,0.12180584950029394,0.12116593180482067,0.12152233980011758
MAP@5,0.07760853909465021,0.08090988144228885,0.08091202968841858,0.07760049235743681,0.0774728444052518,0.07762641093474426,0.07821543944738389,0.07891833235351753,0.07608545708406819,0.07871911130707426
DCG@8,0.11096121463397333,0.11149690697255256,0.11330611749054482,0.1100192905976209,0.11131471377052303,0.11097403969602068,0.10970411384573864,0.11196928777223383,0.11017679769834285,0.11087869380338458
Recall@8,0.15173750734861846,0.15290108759553203,0.1541328630217519,0.15306158142269252,0.15331599059376838,0.1527097295708407,0.15093503821281598,0.15510479129923574,0.15632701352145797,0.15273001175778952
MAP@8,0.08408502701492118,0.08748532900814647,0.08745648620559335,0.08448341311833375,0.08430324179054337,0.08400541330729823,0.08484155048850815,0.08607266208952716,0.08372709908037287,0.08570673763332493
