,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr
DCG@3,0.10078603435862916,0.11126552480396319,0.11737689003699574,0.11205041108738546,0.11704123236712784,0.10181327409427604,0.11239014047151924,0.11328966907599401,0.10557256224047071,0.10587524958040646
Recall@3,0.10916940339354132,0.12162151067323483,0.13102764094143404,0.12214833059660644,0.12752599890530925,0.11062944718117132,0.12194718117131909,0.12562534209085932,0.11035714285714285,0.11168856048166392
MAP@3,0.08659573982849846,0.09162014230979747,0.09448891625615764,0.09409893267651888,0.09611635650428753,0.08835933223864258,0.0947475369458128,0.09836343732895457,0.0919937055281883,0.09125889436234262
DCG@5,0.11966036392992664,0.13104190326595608,0.1362563980969604,0.13463479118734326,0.13660724809506467,0.12273571551862485,0.13452080569413224,0.1332679160663622,0.13172811269247087,0.12847776678175535
Recall@5,0.1498344280240832,0.16403940886699506,0.1720183360700602,0.17071154898741103,0.1695279146141215,0.1551888341543514,0.16824438970990696,0.16957580733442804,0.1656143951833607,0.16049124247400107
MAP@5,0.09871273490239008,0.10394649698960043,0.10721373836891078,0.1080960591133005,0.1096153986498814,0.10374917898193761,0.1100311986863711,0.11072810618500274,0.10866269841269842,0.10668609742747674
DCG@8,0.1386552991507921,0.14609927660593022,0.153519100566933,0.15255760714256814,0.15250771195039098,0.1428281258982116,0.1543324346416748,0.15382927310354663,0.14669750055897265,0.14916680068301863
Recall@8,0.2035782703886152,0.20647646414887794,0.21842501368363437,0.2206622879036672,0.21296524356869184,0.21046113847837983,0.22286535303776683,0.22698823207443894,0.20757252326217843,0.21805145046524355
MAP@8,0.11180750873146195,0.1144781550551255,0.11888370376886387,0.1207809510777491,0.11891587171266975,0.11504957222352541,0.12328801769750045,0.12478347114707951,0.11746982758620692,0.11933818124951129
