,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr,ubpr
DCG@3,0.10409867089031467,0.10214310146686068,0.09928455889033341,0.1015715236170822,0.10165058767647454,0.10250698843084151,0.10218406627264616,0.099787913418177,0.09928714425856976,0.09757907793455184
Recall@3,0.1105444857217907,0.10821325378062967,0.10548801080715973,0.10936245262486395,0.10772073999024354,0.10900127584524748,0.109526623888326,0.10768790573755113,0.10795057975909039,0.10466715448984952
MAP@3,0.08788885136402866,0.08511435701152013,0.08347264437689969,0.08442483770497955,0.08345075487510475,0.0842606664415175,0.08585312769709932,0.0822468322763831,0.08237269691170401,0.08203888200933118
DCG@5,0.11523583696117899,0.11598553551731351,0.11324348056729694,0.1142778505114175,0.11438001721840434,0.11442369870414375,0.11562819616760442,0.11240967400927322,0.11404623881763962,0.11120007096453116
Recall@5,0.13397876092911554,0.13799767345866634,0.13489812000450296,0.13640849562835378,0.1346354459829637,0.13420860069796237,0.1379845397575894,0.13464857968404068,0.13929790986528576,0.1339130924237307
MAP@5,0.09527210214266953,0.09419513865435851,0.09248775751435326,0.09304429809748958,0.09188962687780654,0.09225135089496792,0.09452348118128259,0.0904049714185648,0.09231537768771812,0.09088391371783806
DCG@8,0.1248609172061652,0.1252850751556991,0.12325004489023346,0.1225963798173407,0.12389172281081687,0.12440073235820609,0.124038647546647,0.12192267435815915,0.12247948863524488,0.12145405425392015
Recall@8,0.1606805133400878,0.16353709332432737,0.1625848999962475,0.1595313144958535,0.16107452437239672,0.16179312544560773,0.16120586138316634,0.16084468460354984,0.16256144695861005,0.1621908889639386
MAP@8,0.10141052710813772,0.10019206362608085,0.0986597985004351,0.09849085845265344,0.09809885768071346,0.09826762462274115,0.10030327011287835,0.0963342734650992,0.09779228739039614,0.09718260110716206
