,dumf,dumf,dumf,dumf,dumf,dumf,dumf,dumf,dumf,dumf
DCG@3,0.09151831217008334,0.08922071521791063,0.0897168201644506,0.09132399770192112,0.09011441198971509,0.09131612837726548,0.08896482614388809,0.09228512076056569,0.08931619577906218,0.09110515295481172
Recall@3,0.09945017636684303,0.0951654908877131,0.09709318048206937,0.09773515579071133,0.0969758965314521,0.09800132275132274,0.09627425044091709,0.09831305114638449,0.09550132275132274,0.09713536155202822
MAP@3,0.07536118459729571,0.07407889966686262,0.07497332451499117,0.07536872917891436,0.07500676072898295,0.07486243386243387,0.0741795267489712,0.07562838036449147,0.07519731040564374,0.07518584656084656
DCG@5,0.10313741463249235,0.10168509697888613,0.10242078504826191,0.10411426122959962,0.1032921720916057,0.10364533369270759,0.10083832025525802,0.10586936304003713,0.10228844193601191,0.10440593870381819
Recall@5,0.12412184009406231,0.12184156378600823,0.12434641387419165,0.12540814226925337,0.12509156378600822,0.12428233392122282,0.12165681951793064,0.1272761610817166,0.12348706643151088,0.12535390946502056
MAP@5,0.08312140652557319,0.08218305898491084,0.08307221487360376,0.08360489907897316,0.08336801881246325,0.08288769106407996,0.08169756760728983,0.08427462522045856,0.08334442974720752,0.08344073339212228
DCG@8,0.11379358104544317,0.11347188229090054,0.1136632062325873,0.11437835104813913,0.11325360393861274,0.11389190481610559,0.1123699863848801,0.11519840602571883,0.11261975036533693,0.11495640918758879
Recall@8,0.15374412110523222,0.1543830099941211,0.15547383891828337,0.15391387419165195,0.15270399764844209,0.1525867136978248,0.15351263962375072,0.153200911228689,0.1520540858318636,0.15446634332745443
MAP@8,0.08952184324347022,0.08926481586461744,0.08993975952520926,0.08995425589989081,0.08951093456930097,0.08916880458973712,0.08878543696285097,0.09008095238095237,0.08986003068923043,0.0899668796016349
