,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf
DCG@3,0.07233104529600808,0.07029580402592911,0.06824512529783894,0.07398666608396755,0.06786382460394458,0.07337930630443698,0.06897172711747089,0.07031910848716409,0.0684507956691279,0.07242537896712443
Recall@3,0.07842960023515579,0.07749750146972369,0.07441137566137566,0.08225749559082891,0.07388947677836567,0.07979453262786596,0.0766191945914168,0.07753968253968255,0.074901822457378,0.079891240446796
MAP@3,0.057432588673329406,0.053776650989613956,0.0543722810111699,0.05677447089947089,0.052939643347050744,0.05657694003527337,0.05446788653733098,0.05444958847736625,0.05346800901430531,0.05751829805996472
DCG@5,0.08535451853229464,0.0844999157055652,0.08421811346322813,0.08881728030043895,0.08364326608130267,0.0887181577903634,0.0847633252949572,0.08629785243400107,0.08363330964309428,0.0862075947080073
Recall@5,0.10626175778953556,0.1080946502057613,0.1086196355085244,0.11377101704879482,0.10735699588477365,0.1124750146972369,0.11046987066431511,0.11163242210464432,0.10745002939447383,0.10936449147560257
MAP@5,0.06551117479913776,0.06254229619831472,0.06402965902410346,0.06575774544385656,0.06243207427003723,0.06575371840094063,0.06404876543209877,0.06394673721340388,0.06249520625122477,0.06587688859494416
DCG@8,0.09967989127532853,0.09890346754057684,0.09679003730988404,0.10093915955650569,0.09766257745133523,0.10094935844653664,0.09727853159628509,0.09882915900966656,0.09766052395896896,0.09885108905516862
Recall@8,0.14620047031158143,0.14803997648442094,0.14356290417401527,0.147353468547913,0.14605540858318636,0.1464998530276308,0.1453151087595532,0.14634318048206937,0.14625646678424456,0.14450602586713696
MAP@8,0.07355010235575711,0.0709680996472663,0.07142099920214999,0.07309227117801853,0.07053982163853195,0.07287905958679768,0.07150077195487248,0.07149963414378097,0.07060552038716722,0.07321546656728535
