,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr,dubpr
DCG@3,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972,0.0299269400417972
Recall@3,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584,0.03450440917107584
MAP@3,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407,0.02147097295708407
DCG@5,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516,0.041792174045142516
Recall@5,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815,0.059820105820105815
MAP@5,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084,0.028464035861258084
DCG@8,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344,0.0520661189804344
Recall@8,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148,0.08798148148148148
MAP@8,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895,0.034106770527140895
