,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf,wmf
DCG@3,0.11123108245726845,0.10495609096838643,0.09894616332703457,0.11669321515752862,0.1064105026505158,0.10679901266828991,0.11800076834862047,0.10037615586552018,0.10850696759041553,0.09688534922665072
Recall@3,0.11742063492063491,0.11145320197044334,0.1066735084838533,0.1252654625068418,0.11549534756431308,0.11627120963327861,0.12523672687465792,0.11282293377120964,0.12021893814997263,0.10796250684181719
MAP@3,0.09569330414158,0.09409893267651888,0.08564267469439883,0.09778188286808977,0.09070014595876665,0.08999863163656266,0.10443418171866448,0.08985723408137201,0.0917718025907681,0.08432288815909506
DCG@5,0.1474893324723741,0.13945777851431077,0.1284670731676743,0.14175461527978192,0.12831954030870674,0.12413203767251099,0.13676045678660523,0.12706320710016145,0.12911340688691864,0.11741163151159358
Recall@5,0.19642857142857142,0.18618363437328955,0.1689039408866995,0.1795415982484948,0.16157772304324028,0.1531622879036672,0.16444991789819377,0.1695415982484948,0.1650985221674877,0.15068555008210177
MAP@5,0.1201633369823025,0.11576094690749862,0.10575228060572887,0.11540551450465243,0.10515608465608466,0.10185933223864257,0.11782334428024084,0.10727540594781974,0.10539502371829956,0.09825228060572887
DCG@8,0.1638213139570916,0.15431517680764284,0.1522517398919024,0.16358083893628309,0.15422446431645243,0.14860805477801317,0.1611283595509159,0.14698320050770425,0.15120589556952144,0.14429529816955625
Recall@8,0.24194033935413242,0.2271688560481664,0.23605363984674327,0.23955528188286807,0.2330952380952381,0.2218295019157088,0.23136562671045427,0.2239463601532567,0.22659961685823754,0.2250150519978106
MAP@8,0.13050736635650428,0.1249936371100164,0.12157724085802901,0.12879336245992648,0.12139324810383924,0.11799006470404252,0.133084017515052,0.12079278416347382,0.11961955261031618,0.11451653439153439
