,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr
DCG@3,0.047155935485414864,0.048154403824292855,0.046903964705928565,0.04773415487050097,0.048652843076662754,0.049142233890739025,0.045519151934323675,0.047182005979253115,0.04553854606299427,0.04821341281149892
Recall@3,0.05093033509700176,0.053538359788359795,0.05105996472663139,0.05321531452087007,0.05372354497354498,0.0540568783068783,0.050313051146384485,0.05183465608465608,0.04983465608465608,0.05360420340975896
MAP@3,0.03764895649617872,0.03832282480893592,0.037783730158730156,0.03721017048794826,0.03908877131099353,0.03880019106407995,0.03636860670194004,0.03797971781305114,0.035599059376837154,0.03825269449343523
DCG@5,0.05855036338076739,0.057100704244681444,0.05784357074016167,0.05799974833959534,0.05832709824180237,0.05934366013708715,0.05643459760923203,0.057371268471360655,0.055839514353068075,0.058255635580160045
Recall@5,0.07538800705467372,0.07267813051146384,0.07437463256907702,0.07540961199294532,0.07433862433862434,0.07581701940035274,0.07369664902998237,0.07358245149911816,0.07181599059376836,0.07511640211640212
MAP@5,0.04460060993533216,0.04401434450323339,0.044547780717225156,0.0437021531452087,0.045048140799529686,0.04515153586125808,0.043007811581422695,0.04427782186948853,0.04197067166372722,0.044578782088967275
DCG@8,0.06382353675650433,0.06313626160966354,0.06355603720763751,0.06339605590841688,0.06389023929948077,0.0642950316509274,0.06212080315702488,0.06340719711757636,0.062244180658552604,0.0637558913804944
Recall@8,0.0898395061728395,0.08900617283950617,0.08979320987654321,0.09017901234567902,0.08943827160493827,0.08919135802469136,0.08909876543209877,0.08985493827160494,0.08919135802469136,0.09008641975308643
MAP@8,0.04792198951597099,0.04769205859298452,0.04800541593180482,0.047028823731138536,0.04850142808152067,0.04835688075641779,0.046559129433666475,0.04797802273172644,0.04576972369194591,0.048025859788359784
