,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr,bpr
DCG@3,0.09599680343644681,0.09893740044067309,0.0990936902614215,0.09780810770325803,0.09895845913963933,0.09766004217816784,0.09505548218032557,0.10161339194191214,0.09674342439798453,0.09597019955262381
Recall@3,0.102697099328305,0.10601335885023828,0.10593455664377649,0.10535667379639008,0.1068342151675485,0.10391196667792411,0.10166610379376335,0.1096016736087658,0.10382284513490186,0.1030582761079215
MAP@3,0.07994296221246576,0.08181998699138178,0.08182327041665104,0.08099365829862283,0.08047925500644176,0.08104838205311017,0.07882440867074436,0.0842098515266364,0.07976628266226374,0.08007429922323538
DCG@5,0.10994813582238018,0.11140683687314494,0.11211097487137842,0.11078069719765563,0.11068630340152669,0.1123263009565769,0.10847189949841227,0.11358848903887972,0.11048275000860815,0.10996673634460337
Recall@5,0.13248808585688016,0.132553754362265,0.13353878194303725,0.13247870464182518,0.13210720852564825,0.13490843934106345,0.13011463844797178,0.13539063379488908,0.13296089909565087,0.13272167811174904
MAP@5,0.08898434275207326,0.08990917420290943,0.08996991757039038,0.08947240046530827,0.08816523759490663,0.09030693772124032,0.08737505785082617,0.09187754074574406,0.08856281348893642,0.0890774044054186
DCG@8,0.12022314549146579,0.12118685806569011,0.12136749702753517,0.12104290085596453,0.12069649241267566,0.12177715342523572,0.11966604598097796,0.12332795415008815,0.11994271216300884,0.1201959051364913
Recall@8,0.1609431873616271,0.1595313144958535,0.15919359075387443,0.16083155090247286,0.15991594431310743,0.16076963488311005,0.1609009718938797,0.16250985027580772,0.15906225374310481,0.1609666403992645
MAP@8,0.09525995681960728,0.09618305721290356,0.095990284411637,0.09575761911016048,0.09427926023311872,0.09645065637234668,0.094334160443794,0.09813345426166263,0.09444426017057729,0.09524927786980303
