,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf,relmf
DCG@3,0.04556228854271217,0.043070309090827284,0.0447795084001305,0.044519663486197514,0.043606576112156556,0.04201789574674648,0.04417177162703749,0.04640923559799208,0.04749454832638724,0.04382567488366591
Recall@3,0.05095194003527337,0.04888712522045856,0.04885728982951205,0.04856099353321576,0.04819885361552028,0.046325396825396825,0.04854761904761905,0.05089329805996473,0.05325440917107583,0.0478233392122281
MAP@3,0.03544525279247501,0.03239638447971781,0.03506407995296884,0.03463866843033509,0.03396840094062316,0.03357436801881246,0.03433311287477954,0.03646222810111699,0.03768959435626102,0.03499497844405252
DCG@5,0.05414949579643135,0.05363886225613252,0.055857985885854715,0.0542147281055739,0.054237338219554614,0.05269642299333923,0.05517950430546643,0.05630966039708937,0.056955496529230515,0.05598462154191476
Recall@5,0.06927895355673133,0.07154541446208112,0.07272442680776015,0.06935405643738977,0.07079541446208114,0.06912874779541446,0.07215858318636097,0.0719157848324515,0.07385097001763669,0.07390961199294532
MAP@5,0.04097689594356261,0.03882951940035274,0.041978902116402116,0.04072416960611405,0.04061033215755438,0.04008666960611405,0.04112123750734862,0.0426396531452087,0.04355024985302763,0.042359800607485794
DCG@8,0.061561817923520445,0.060065801761053854,0.061903455785049334,0.061391559045304016,0.06087589483906881,0.05994815914373766,0.06153844897273111,0.06278144790661833,0.06267838470727409,0.061563793137888054
Recall@8,0.08950617283950617,0.08894444444444444,0.08928395061728395,0.08883024691358024,0.08908333333333332,0.08879938271604938,0.08946296296296295,0.08961111111111111,0.08943827160493827,0.08927777777777778
MAP@8,0.045256951793062904,0.04277714824612973,0.045585261120909264,0.04499669924554184,0.04439265383107976,0.04429436605918087,0.04491055261610817,0.04650585929845189,0.04712456888105036,0.045813822751322744
